species_code,region_type,region_code,region_name,continent_code,continent_name,season,abundance_mean,total_pop_percent,continent_pop_percent,range_occupied_percent,range_total_percent,range_days_occupation,max_week,max_week_percent_pop,speciesCode,commonName
osprey,state,ITA-5457,Gorizia,EU,Europe,postbreeding_migration,0.003613654536220596,3.1621480557421784e-6,1.0779648297981156e-4,0.27027397588028146,3.4223539412040345e-5,56,2023-09-20,1.4342545206594536e-5,osprey,Osprey
osprey,state,ITA-5457,Gorizia,EU,Europe,prebreeding_migration,0.0017101999573625737,1.6726810970068203e-6,4.1069979224704174e-5,0.25339598089660303,3.6143051701231745e-5,21,2023-04-12,1.2641212019827696e-5,osprey,Osprey
osprey,state,ITA-5458,Trieste,EU,Europe,postbreeding_migration,1.679007068236867e-4,8.010513694763742e-8,2.7307551320663143e-6,0.03439873083985156,2.3748456350337227e-6,14,2023-10-04,1.1844588689114188e-6,osprey,Osprey
osprey,state,ITA-5461,Venezia,EU,Europe,postbreeding_migration,0.005337577279824384,2.6926532081171087e-5,9.179157351353212e-4,0.31420953988002565,2.293721776446833e-4,63,2023-09-13,1.344695213279721e-4,osprey,Osprey
osprey,state,ITA-5461,Venezia,EU,Europe,prebreeding_migration,0.004047200863415188,2.2820318196132693e-5,5.603160075721755e-4,0.4744045111436859,3.9009877434346366e-4,35,2023-04-05,1.5093967404186274e-4,osprey,Osprey
osprey,state,ITA-5462,Rovigo,EU,Europe,postbreeding_migration,0.008122697290409021,2.9951128154369764e-5,0.0010210231208041564,0.4548505476093757,2.4269831563536684e-4,63,2023-09-20,1.7741848749393635e-4,osprey,Osprey
osprey,state,ITA-5462,Rovigo,EU,Europe,prebreeding_migration,0.007414579627964345,3.055836680505073e-5,7.503112769494075e-4,0.8046708983042956,4.836383601561267e-4,35,2023-03-29,2.125068056595852e-4,osprey,Osprey
osprey,state,ITA-5463,Padova,EU,Europe,postbreeding_migration,7.470196614587252e-4,2.8299297332887887e-6,9.647128058237888e-5,0.04536532898189733,2.486868422974714e-5,63,2023-09-20,1.984321694796464e-5,osprey,Osprey
osprey,state,ITA-5463,Padova,EU,Europe,prebreeding_migration,0.0013700623144702409,5.801157137935929e-6,1.424380317088628e-4,0.25678452612712593,1.5856305236389934e-4,35,2023-03-29,6.18294419012913e-5,osprey,Osprey
osprey,state,ITA-5464,Verona,EU,Europe,postbreeding_migration,2.708699283916278e-4,1.5080764521541792e-6,5.1409780548285344e-5,0.019322061313027827,1.5566864503725377e-5,49,2023-09-20,1.1419296312812772e-5,osprey,Osprey
