species_code,region_type,region_code,region_name,continent_code,continent_name,season,abundance_mean,total_pop_percent,continent_pop_percent,range_occupied_percent,range_total_percent,range_days_occupation,max_week,max_week_percent_pop,speciesCode,commonName
rthhum,state,USA-MI,Michigan,NA,North America,prebreeding_migration,0.020882479125290315,0.010623197950092126,0.010623197950092126,0.3284763181752562,0.020958973327595574,21,2023-05-24,0.027178273416352348,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-MN,Minnesota,NA,North America,breeding,0.11970705418013504,0.03184216747953441,0.03184216747953441,0.3128574669001121,0.03397405996068092,56,2023-05-31,0.04583259016680046,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-MN,Minnesota,NA,North America,postbreeding_migration,0.10909080925934415,0.020738483285987524,0.020738483285987524,0.5239953953071942,0.0331048061465935,63,2023-08-23,0.031720801446329876,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-MN,Minnesota,NA,North America,prebreeding_migration,0.020998261281155443,0.014262794428284957,0.014262794428284957,0.28773449045253224,0.02451353442804938,21,2023-05-24,0.03879939628003255,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-MO,Missouri,NA,North America,breeding,0.5309689298791583,0.11741677186297111,0.11741677186297111,0.583823705889952,0.052706089890441704,56,2023-06-07,0.1234095528967398,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-MO,Missouri,NA,North America,postbreeding_migration,0.6378745657920587,0.10080968599601098,0.10080968599601098,0.8010389566263602,0.04207221379917658,77,2023-09-06,0.12582142648423214,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-MO,Missouri,NA,North America,prebreeding_migration,0.18369887795677545,0.1037303730426613,0.1037303730426613,0.6553115670620715,0.0464130376002992,42,2023-05-10,0.1789797884273694,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-MS,Mississippi,NA,North America,breeding,0.3054150303850363,0.046677065065832725,0.046677065065832725,0.6354185038480107,0.03964523878468129,56,2023-06-28,0.05854672232045796,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-MS,Mississippi,NA,North America,postbreeding_migration,0.37692788046703873,0.04116966621373149,0.04116966621373149,0.6124382387017501,0.02223085333132672,77,2023-09-20,0.09091038981288814,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-MS,Mississippi,NA,North America,prebreeding_migration,0.062353508873791694,0.02433394047351532,0.02433394047351532,0.3455192901986979,0.016912840958582424,63,2023-04-26,0.03503306741917049,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-MT,Montana,NA,North America,postbreeding_migration,9.718612149678466e-7,3.228506872892943e-7,3.228506872892943e-7,7.117283291260067e-5,7.857537604865387e-6,0,2023-08-23,1.5325673475248002e-6,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-NC,North Carolina,NA,North America,breeding,0.27225006482381126,0.044789854397888136,0.044789854397888136,0.5845628959365408,0.03926096321684394,56,2023-07-19,0.05106675723621111,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-NC,North Carolina,NA,North America,nonbreeding,2.5685890143423314e-4,2.1556564468238457e-4,2.1556564468238457e-4,0.0032174669326595724,5.741695474826253e-4,77,2023-12-27,4.034027270088827e-4,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-NC,North Carolina,NA,North America,postbreeding_migration,0.3085262896469748,0.0362751973630205,0.0362751973630205,0.6684644094042913,0.026119848162997585,112,2023-07-26,0.044985982630316335,rthhum,Ruby-throated Hummingbird
rthhum,state,USA-NC,North Carolina,NA,North America,prebreeding_migration,0.09068987393814386,0.03809858672147096,0.03809858672147096,0.4926114286398138,0.025956568259553857,56,2023-04-26,0.07792580574759356,rthhum,Ruby-throated Hummingbird
