species_code,region_type,region_code,region_name,continent_code,continent_name,season,abundance_mean,total_pop_percent,continent_pop_percent,range_occupied_percent,range_total_percent,range_days_occupation,max_week,max_week_percent_pop,speciesCode,commonName
barswa,state,CZE-10369,Plzeňský,EU,Europe,postbreeding_migration,14.78980877518712,5.086479503597173e-4,0.003500296407646451,0.7432270604438892,1.3162680286717593e-4,98,2023-08-30,0.002551043251664732,barswa,Barn Swallow
barswa,state,CZE-10369,Plzeňský,EU,Europe,prebreeding_migration,2.4876669727854206,1.4940243998677884e-4,0.001703014462995727,0.6797000699724364,1.3814466523654522e-4,63,2023-05-17,0.001161674166492483,barswa,Barn Swallow
barswa,state,CZE-10370,Jihomoravský,EU,Europe,breeding,7.994821806267982,8.014750809598704e-4,0.0033146619326493328,0.7996315395559521,2.485795159308973e-4,42,2023-07-05,0.00121134505794413,barswa,Barn Swallow
barswa,state,CZE-10370,Jihomoravský,EU,Europe,postbreeding_migration,13.259965947749462,4.116266342485026e-4,0.0028326374423266317,0.8436905453380701,1.3486905686463109e-4,112,2023-07-12,0.001967091067893676,barswa,Barn Swallow
barswa,state,CZE-10370,Jihomoravský,EU,Europe,prebreeding_migration,2.635811848192224,1.4288484728430497e-4,0.001628721468602793,0.7990419538519735,1.4658607136542568e-4,63,2023-05-17,8.371134553572242e-4,barswa,Barn Swallow
barswa,state,CZE-10371,Zlínský,EU,Europe,breeding,4.16888508820241,2.317466205885493e-4,9.584349152378128e-4,0.4843889649690675,8.349912280425962e-5,42,2023-07-05,4.0456435487928297e-4,barswa,Barn Swallow
barswa,state,CZE-10371,Zlínský,EU,Europe,postbreeding_migration,5.693053149399692,9.799830121356358e-5,6.74382156559767e-4,0.5289466106250372,4.6887084289310314e-5,105,2023-07-12,5.784926250792771e-4,barswa,Barn Swallow
barswa,state,CZE-10371,Zlínský,EU,Europe,prebreeding_migration,1.2627498515882585,3.795782726187631e-5,4.3267518801292206e-4,0.4691819007497755,4.7728372228145335e-5,63,2023-05-17,2.2201494934201183e-4,barswa,Barn Swallow
barswa,state,CZE-10372,Olomoucký,EU,Europe,breeding,6.485605037278081,4.543157527980969e-4,0.001878914475293807,0.6363626880515106,1.382312364751934e-4,42,2023-07-05,7.662429845380846e-4,barswa,Barn Swallow
barswa,state,CZE-10372,Olomoucký,EU,Europe,postbreeding_migration,9.293040869738189,2.015788526613203e-4,0.0013871789581161595,0.6763345181233732,7.554691840717874e-5,105,2023-07-12,0.0010512017096563756,barswa,Barn Swallow
barswa,state,CZE-10372,Olomoucký,EU,Europe,prebreeding_migration,2.038833381067616,7.7228849896269e-5,8.803192795613713e-4,0.6361240129082896,8.154380553930162e-5,63,2023-05-17,4.733446482291533e-4,barswa,Barn Swallow
